number,gender ,age,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,SEA,OEA,ROE,UOE,Total
2,1,19,5,6,6,6,6,5,4,6,4,5,4,5,5,5,6,6,22,23,19,20,84
3,2,19,5,5,3,4,6,3,4,5,5,4,5,6,5,5,4,4,16,17,18,22,73
4,2,19,6,7,6,5,5,6,3,6,6,6,5,6,7,5,7,6,25,26,18,23,92
6,1,20,6,5,7,6,7,6,7,5,6,6,7,7,6,7,4,5,24,20,27,26,97
7,2,18,6,7,5,5,5,6,7,7,6,7,6,7,6,6,6,6,24,26,24,24,98
8,1,19,5,7,7,7,7,7,7,7,2,7,7,7,7,7,7,7,28,28,28,21,105
10,2,19,6,5,3,5,4,4,7,5,6,6,6,4,7,4,4,5,19,20,22,20,81
11,2,19,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,28,28,28,27,111
13,2,19,6,4,6,4,4,5,4,5,4,4,5,6,6,4,4,4,22,16,17,20,75
14,1,20,7,7,7,6,5,7,6,7,7,7,6,6,7,6,7,7,28,28,24,25,105
15,1,18,7,5,6,5,4,4,5,5,3,4,4,5,5,5,5,5,20,19,19,19,77
16,1,18,7,7,6,5,5,3,7,7,5,7,5,7,7,5,7,7,23,28,22,24,97
18,1,19,6,5,5,5,5,5,4,5,6,5,5,6,5,6,5,5,20,20,20,23,83
19,1,18,5,6,7,7,5,7,7,7,5,4,6,5,6,7,3,3,27,16,27,20,90
20,2,18,7,7,7,6,5,7,5,6,5,6,5,5,6,5,6,6,26,25,21,22,94
21,2,18,5,7,5,6,6,4,3,4,3,6,5,7,5,5,7,6,18,26,19,21,84
22,2,18,4,6,1,1,5,7,3,6,2,5,4,2,7,2,6,6,21,23,10,13,67
24,2,19,7,7,7,6,6,6,7,7,4,7,7,7,7,7,7,7,27,28,27,24,106
25,2,18,6,7,7,6,7,7,7,7,6,7,6,7,7,7,5,7,28,26,26,26,106
26,2,18,6,7,2,7,5,7,6,6,5,7,6,6,7,6,7,6,22,27,25,22,96
27,1,19,7,3,3,5,4,4,3,3,4,4,5,4,5,5,4,3,15,14,18,19,66
28,2,18,7,7,6,6,5,6,7,7,4,7,6,4,4,6,7,7,23,28,25,20,96
30,1,18,6,7,3,3,5,7,3,6,4,7,3,5,7,3,7,7,23,28,12,20,83
33,2,19,5,3,7,4,5,7,3,6,6,3,2,2,7,4,4,5,27,15,13,18,73
40,2,18,6,7,4,4,5,4,4,5,5,6,5,5,4,4,4,5,17,22,17,21,77
41,2,18,4,5,1,2,3,3,1,5,2,5,2,2,2,2,6,5,11,21,7,11,50
44,2,19,7,7,7,7,3,5,7,5,5,4,6,7,4,7,5,5,21,21,27,22,91
45,2,19,5,6,6,5,5,7,6,6,6,6,5,5,5,6,6,6,24,24,22,21,91
46,2,20,4,6,4,4,5,7,6,6,5,5,4,5,5,5,5,5,22,21,19,19,81
47,2,19,6,7,4,5,5,4,6,6,5,6,6,6,6,6,7,6,20,26,23,22,91
53,2,19,6,4,3,4,2,4,4,6,6,5,3,6,4,5,5,4,17,18,16,20,71
56,2,18,7,6,6,3,5,6,2,7,6,7,3,7,7,2,7,6,26,26,10,25,87
58,2,19,6,7,7,6,6,6,7,7,5,7,6,6,6,7,7,7,26,28,26,23,103
59,2,19,5,4,7,5,3,6,5,6,5,5,4,5,5,5,4,5,24,18,19,18,79
61,2,19,5,3,4,5,3,5,5,5,4,4,5,4,5,5,3,3,19,13,20,16,68
62,1,19,6,7,6,6,7,6,7,7,5,6,6,7,7,6,7,6,26,26,25,25,102
63,2,19,7,7,7,7,7,6,6,7,6,7,7,7,7,6,7,6,27,27,26,27,107
64,2,19,6,3,1,3,5,3,2,2,4,5,3,5,2,2,4,3,8,15,10,20,53
65,2,19,4,6,2,2,4,1,3,2,3,6,4,7,4,2,6,6,9,24,11,18,62
66,2,19,7,7,7,4,4,6,4,5,5,7,5,7,6,5,7,6,24,27,18,23,92
67,2,19,5,6,6,7,6,6,5,6,6,6,6,7,7,7,6,6,25,24,25,24,98
69,2,18,4,5,7,7,5,4,7,7,4,4,7,5,4,7,4,4,22,17,28,18,85
71,1,21,6,6,7,7,7,7,7,6,7,7,7,7,6,7,6,7,26,26,28,27,107
73,1,19,6,3,6,5,5,7,5,7,3,4,7,7,7,6,5,7,27,19,23,21,90
74,2,19,5,7,7,6,6,6,5,6,4,6,5,7,7,5,6,6,26,25,21,22,94
75,1,19,5,2,3,3,4,3,2,2,3,5,2,4,4,3,3,3,12,13,10,16,51
76,2,19,7,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7,28,28,28,26,110
77,2,18,5,7,5,5,3,5,6,5,3,6,4,6,5,5,7,6,20,26,20,17,83
78,1,20,7,6,6,4,6,5,4,6,6,6,6,6,7,5,6,6,24,24,19,25,92
79,2,19,7,5,7,7,6,7,6,6,7,6,6,7,7,7,6,6,27,23,26,27,103
80,2,18,5,3,6,4,6,4,2,5,6,3,4,5,4,4,4,3,19,13,14,22,68
81,2,18,7,6,4,5,6,4,6,5,4,6,5,6,5,6,6,6,18,24,22,23,87
82,2,18,7,6,7,6,5,7,7,7,7,7,7,7,7,7,6,7,28,26,27,26,107
83,2,19,5,5,5,6,6,6,6,6,6,6,6,6,6,6,5,5,23,21,24,23,91
84,2,20,6,4,7,6,3,3,3,6,1,6,3,7,6,6,5,4,22,19,18,17,76
85,2,19,5,6,7,1,2,2,2,6,3,6,2,1,7,2,5,6,22,23,7,11,63
86,1,20,6,6,7,7,7,7,4,7,4,7,7,7,7,7,4,6,28,23,25,24,100
87,1,19,7,5,6,6,6,5,5,6,5,5,5,6,6,6,5,5,23,20,22,24,89
88,1,19,6,5,4,6,3,4,6,4,4,4,6,5,5,5,2,2,17,13,23,18,71
89,1,19,7,6,6,6,6,6,5,6,6,6,5,6,6,6,6,6,24,24,22,25,95
90,1,20,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,7,28,28,26,28,110
91,2,19,7,6,7,4,7,6,4,6,7,6,5,7,7,5,5,6,26,23,18,28,95
93,1,18,5,5,5,4,4,3,2,5,2,5,4,5,5,5,4,4,18,18,15,16,67
95,2,19,7,5,6,6,6,6,4,6,5,6,6,7,5,6,5,5,23,21,22,25,91
96,1,19,6,6,6,5,6,5,5,6,5,6,5,7,6,5,6,5,23,23,20,24,90
97,2,18,7,6,7,6,5,7,6,7,5,6,6,7,6,6,4,5,27,21,24,24,96
98,1,19,6,7,5,5,6,6,3,5,6,7,4,5,6,5,7,7,22,28,17,23,90
99,2,19,7,7,7,5,6,6,4,6,6,7,5,6,7,5,6,7,26,27,19,25,97
100,2,19,7,5,5,3,3,5,3,5,4,4,3,3,5,4,4,4,20,17,13,17,67
101,2,19,6,5,6,5,6,5,6,6,6,5,6,6,6,6,5,5,23,20,23,24,90
116,1,19,5,4,3,7,6,6,6,6,5,5,7,6,5,6,5,5,20,19,26,22,87
117,2,18,6,5,6,5,6,4,6,4,4,6,5,7,6,5,4,5,20,20,21,23,84
118,2,18,7,6,3,5,3,5,5,5,6,6,4,5,3,4,6,6,16,24,18,21,79
119,2,20,6,5,6,5,6,4,4,6,5,6,4,6,6,3,4,4,22,19,16,23,80
120,2,19,6,5,3,4,4,4,3,5,5,4,5,3,3,4,5,5,15,19,16,18,68
121,2,19,6,5,5,5,5,4,3,4,3,4,6,6,4,5,4,4,17,17,19,20,73
122,2,18,7,6,7,5,1,6,4,6,3,4,3,5,6,4,5,4,25,19,16,16,76
123,2,17,5,5,4,4,5,5,4,6,3,4,4,5,3,4,5,4,18,18,16,18,70
124,2,18,5,3,4,2,4,5,3,4,6,5,2,6,4,3,3,5,17,16,10,21,64
125,1,18,6,6,5,6,6,7,6,6,5,5,5,5,6,6,5,6,24,22,23,22,91
126,2,20,7,5,7,6,6,6,6,7,5,6,7,7,7,6,4,5,27,20,25,25,97
127,2,19,5,5,6,4,4,5,4,5,4,5,4,4,4,4,5,5,20,20,16,17,73
128,2,18,6,7,7,6,6,7,5,6,6,7,6,6,6,6,7,7,26,28,23,24,101
129,2,18,6,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,16,16,16,19,67
130,2,20,6,6,6,6,5,6,5,6,4,7,6,6,6,6,6,5,24,24,23,21,92
131,2,18,6,4,4,3,5,6,5,5,5,4,5,5,5,5,5,4,20,17,18,21,76
132,2,18,6,6,7,7,2,7,3,7,3,6,6,6,6,6,5,4,27,21,22,17,87
133,2,18,6,5,6,4,3,5,4,6,5,5,5,6,6,4,3,5,23,18,17,20,78
134,1,18,4,5,6,5,4,5,5,6,3,5,2,6,5,5,5,5,22,20,17,17,76
135,2,19,5,4,3,5,3,4,3,4,4,4,5,5,5,5,5,5,16,18,18,17,69
136,2,19,5,4,4,5,5,4,5,5,4,5,5,5,5,5,4,5,18,18,20,19,75
137,2,18,5,3,3,3,4,4,2,4,3,4,3,4,3,3,4,4,14,15,11,16,56
138,2,19,5,6,6,7,6,7,5,6,3,3,4,2,5,6,6,5,24,20,22,16,82
139,2,25,6,7,7,6,6,7,5,6,7,7,6,7,6,6,6,6,26,26,23,26,101
140,1,17,5,5,7,4,5,6,3,6,4,5,4,5,6,4,5,3,25,18,15,19,77
141,2,20,6,7,6,6,6,6,6,6,5,6,6,6,6,6,6,6,24,25,24,23,96
142,2,20,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,28,28,27,28,111
143,1,20,7,7,7,6,3,4,6,5,2,5,5,5,6,5,5,5,22,22,22,17,83
144,2,20,7,7,5,4,6,4,3,6,5,7,5,6,7,6,7,6,22,27,18,24,91
145,2,20,7,5,7,6,6,7,5,7,6,5,6,6,6,6,5,6,27,21,23,25,96
146,2,19,7,3,3,5,5,4,3,3,4,4,4,6,6,5,3,4,16,14,17,22,69
147,2,20,7,4,1,5,5,3,6,6,6,5,4,7,3,4,4,3,13,16,19,25,73
148,2,19,5,5,5,3,3,4,3,5,5,5,5,5,4,3,5,5,18,20,14,18,70
149,2,20,7,4,4,3,5,5,4,5,6,5,4,6,6,5,4,5,20,18,16,24,78
150,1,20,7,7,7,7,5,7,7,7,5,6,6,7,7,7,5,5,28,23,27,24,102
151,2,19,5,6,3,4,4,5,3,3,6,5,5,6,5,4,6,6,16,23,16,21,76
152,1,20,7,5,6,6,6,6,5,7,7,5,7,5,6,5,4,4,25,18,23,25,91
153,2,19,6,6,7,7,6,7,7,7,5,4,7,4,7,7,5,5,28,20,28,21,97
154,1,19,5,3,5,5,4,5,6,5,4,3,5,4,5,5,3,3,20,12,21,17,70
155,1,20,6,5,4,3,3,4,3,4,4,3,3,3,5,4,4,3,17,15,13,16,61
156,2,18,6,6,6,4,6,6,7,6,3,6,7,7,7,7,6,7,25,25,25,22,97
158,2,18,5,7,7,7,7,7,4,7,4,7,7,6,7,4,7,7,28,28,22,22,100
160,2,19,7,6,6,5,3,5,5,6,4,6,4,3,4,5,4,5,21,21,19,17,78
161,2,20,4,6,7,6,5,6,5,5,3,5,6,6,5,6,4,4,23,19,23,18,83
164,2,19,6,5,3,6,6,4,6,5,5,6,5,4,5,6,5,5,17,21,23,21,82
165,2,18,6,5,7,4,6,7,4,7,5,5,5,6,6,5,4,6,27,20,18,23,88
169,2,20,7,4,5,3,5,3,2,4,6,5,4,6,6,3,3,4,18,16,12,24,70
170,2,20,7,6,6,5,5,5,4,5,6,5,5,7,5,5,6,6,21,23,19,25,88
200,1,23,7,5,7,3,4,5,5,5,5,6,4,6,6,4,5,5,23,21,16,22,82
201,1,21,6,6,6,5,6,5,5,6,4,6,5,6,5,5,6,7,22,25,20,22,89
202,1,20,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,5,24,24,24,24,96
203,1,20,4,5,6,5,4,5,6,4,6,4,4,6,5,5,5,4,20,18,20,20,78
204,1,19,5,5,4,6,6,6,6,6,5,5,6,6,6,6,5,5,22,20,24,22,88
207,1,22,6,7,7,3,6,6,3,4,2,2,6,7,6,6,6,6,23,21,18,21,83
208,1,23,6,1,5,6,2,2,2,6,6,2,5,3,2,2,1,2,15,6,15,17,53
209,1,20,4,4,4,3,3,3,4,4,4,3,5,5,3,5,5,3,14,15,17,16,62
210,1,20,4,5,6,4,3,5,4,5,3,4,5,4,5,4,4,4,21,17,17,14,69
211,1,22,7,7,5,7,7,7,5,6,5,7,7,7,7,7,7,7,25,28,26,26,105
212,1,19,7,5,5,6,5,5,6,5,5,6,5,4,4,5,4,4,19,19,22,21,81
213,1,20,7,6,6,7,6,6,6,4,6,5,6,6,7,7,6,5,23,22,26,25,96
214,1,19,5,7,6,4,5,6,6,4,3,6,6,5,5,5,7,7,21,27,21,18,87
215,1,19,5,5,5,4,6,5,4,5,3,5,5,5,4,5,5,5,19,20,18,19,76
216,1,21,7,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,19,20,20,21,80
218,1,20,4,3,6,5,6,5,6,6,4,4,6,6,5,6,4,4,22,15,23,20,80
219,1,20,7,7,3,2,6,4,1,4,4,6,1,5,6,3,7,7,17,27,7,22,73
220,1,20,4,5,4,6,5,5,3,3,2,6,4,2,5,7,5,6,17,22,20,13,72
221,1,20,4,6,4,4,5,3,4,4,4,6,4,5,4,4,6,5,15,23,16,18,72
222,1,20,6,3,3,6,2,5,2,6,2,3,5,6,6,7,3,3,20,12,20,16,68
223,1,21,6,6,6,5,6,5,5,5,6,6,6,6,5,6,6,6,21,24,22,24,91
224,1,20,5,4,6,4,4,6,4,3,6,4,5,5,7,6,3,4,22,15,19,20,76
225,1,21,5,7,6,5,5,4,5,4,4,4,6,6,4,6,4,4,18,19,22,20,79
226,1,19,6,5,5,4,3,4,5,5,1,6,4,4,6,5,6,6,20,23,18,14,75
227,1,22,3,2,3,2,3,2,2,2,2,3,2,3,3,3,3,3,10,11,9,11,41
228,1,21,7,7,5,5,6,5,4,5,6,4,4,4,5,5,5,5,20,21,18,23,82
229,1,20,5,3,5,5,4,4,4,5,3,2,4,4,4,4,2,2,18,9,17,16,60
230,1,21,4,4,5,4,4,4,4,5,4,4,4,4,5,4,3,4,19,15,16,16,66
231,1,21,6,7,6,5,6,6,5,6,6,7,6,6,6,5,7,6,24,27,21,24,96
233,1,22,5,7,7,7,6,7,7,7,7,7,6,7,7,7,7,6,28,27,27,25,107
235,1,21,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,28,28,27,28,111
236,2,22,2,6,1,2,3,6,3,6,5,6,6,6,6,6,6,6,19,24,17,16,76
238,1,21,7,2,6,3,3,4,3,5,6,2,3,4,4,3,2,2,19,8,12,20,59
239,1,20,6,6,3,5,1,2,4,3,2,4,4,4,4,5,6,4,12,20,18,13,63
240,1,20,6,5,6,3,5,6,4,6,5,6,5,6,6,4,6,6,24,23,16,22,85
241,2,20,5,6,4,6,4,4,3,5,5,6,4,4,4,5,6,4,17,22,18,18,75
242,2,20,6,6,7,6,6,7,4,6,6,7,5,5,4,4,5,5,24,23,19,23,89
243,2,20,5,5,4,4,3,2,2,3,3,5,3,3,2,3,5,5,11,20,12,14,57
244,1,20,7,5,5,4,4,5,5,6,3,6,5,5,6,4,6,5,22,22,18,19,81
245,1,23,7,4,7,7,6,6,7,7,7,6,7,6,7,7,6,6,27,22,28,26,103
246,2,23,6,7,6,7,3,5,5,7,5,5,5,4,5,5,6,6,23,24,22,18,87
247,1,22,6,5,7,3,3,7,5,6,2,6,2,7,6,2,2,4,26,17,12,18,73
249,1,22,6,4,3,2,2,4,2,2,3,3,2,2,4,2,2,3,13,12,8,13,46
,,,,,,,,,,,,,,,,,,,,,,,
,Note:,,,,,,,,,,,,,,,,,,,,,,
,Gender:1=male; 2=female,,,,,,,,,,,,,,,,,,,,,,