Diet treatment,Grouping,blocked,time,frequency,censor
1P:3C,solitary,no,0,0,0
1P:3C,solitary,no,1,0,0
1P:3C,solitary,no,2,0,0
1P:3C,solitary,no,3,1,0
1P:3C,solitary,no,4,1,0
1P:3C,solitary,no,5,8,0
1P:3C,solitary,no,6,10,0
1P:3C,solitary,no,7,12,0
1P:3C,solitary,no,8,8,0
1P:3C,solitary,no,9,2,0
1P:3C,solitary,no,10,4,0
1P:3C,solitary,no,11,2,0
1P:3C,solitary,no,12,1,0
1P:3C,solitary,no,18,3,0
1P:3C,solitary,no,22,3,0
3P:1C,solitary,no,0,0,0
3P:1C,solitary,no,1,0,0
3P:1C,solitary,no,2,0,0
3P:1C,solitary,no,3,0,0
3P:1C,solitary,no,4,2,0
3P:1C,solitary,no,5,12,0
3P:1C,solitary,no,6,11,0
3P:1C,solitary,no,7,11,0
3P:1C,solitary,no,8,10,0
3P:1C,solitary,no,9,0,0
3P:1C,solitary,no,10,3,0
3P:1C,solitary,no,11,1,0
3P:1C,solitary,no,12,2,0
3P:1C,solitary,no,13,1,0
3P:1C,solitary,no,14,1,0
3P:1C,solitary,no,18,2,1
1P:3C,solitary,yes,1,0,0
1P:3C,solitary,yes,2,0,0
1P:3C,solitary,yes,3,0,0
1P:3C,solitary,yes,4,0,0
1P:3C,solitary,yes,5,5,0
1P:3C,solitary,yes,6,11,0
1P:3C,solitary,yes,7,5,0
1P:3C,solitary,yes,8,3,0
1P:3C,solitary,yes,9,4,0
1P:3C,solitary,yes,10,1,0
1P:3C,solitary,yes,11,1,0
1P:3C,solitary,yes,12,0,0
1P:3C,solitary,yes,13,1,0
1P:3C,solitary,yes,14,0,0
1P:3C,solitary,yes,15,0,0
1P:3C,solitary,yes,16,0,0
1P:3C,solitary,yes,17,0,0
1P:3C,solitary,yes,18,3,0
3P:1C,solitary,yes,1,0,0
3P:1C,solitary,yes,2,0,0
3P:1C,solitary,yes,3,1,0
3P:1C,solitary,yes,4,1,0
3P:1C,solitary,yes,5,6,0
3P:1C,solitary,yes,6,8,0
3P:1C,solitary,yes,7,7,0
3P:1C,solitary,yes,8,2,0
3P:1C,solitary,yes,9,1,0
3P:1C,solitary,yes,10,1,0
3P:1C,solitary,yes,11,1,0
3P:1C,solitary,yes,12,0,0
3P:1C,solitary,yes,13,0,0
3P:1C,solitary,yes,14,0,0
3P:1C,solitary,yes,15,0,0
3P:1C,solitary,yes,16,0,0
3P:1C,solitary,yes,17,0,0
3P:1C,solitary,yes,18,2,0
3P:1C,solitary,yes,19,0,0
