exam_num,score
1,95.57
1,74.91
1,90
1,74.16
1,59.02
1,80.67
1,81.58
1,82.39
1,0
1,81.93
1,81.84
1,88.9
1,0
1,76.33
1,66.68
1,75.87
1,96.96
1,77.44
1,69.46
1,90.82
1,85.87
1,94.71
1,84.25
1,62.26
1,45.84
1,72.21
1,67.44
1,86
1,90.50
1,96.69
1,76.17
1,96.41
1,37.53
1,119
1,97
1,57.64
1,89.79
1,77.01
1,79.62
1,76.92
1,71.35
1,41.57
1,45.95
1,86.92
1,46.08
1,74.2
1,47.31
1,98
1,106.76
1,0
1,74.31
1,51.79
1,0
1,100.29
1,108.69
1,77.51
1,64.62
1,93.69
1,62.87
1,0
2,56.88
2,44.95
2,59.63
2,58.63
2,0
2,52.29
2,56.97
2,62.39
2,51.38
2,56.88
2,60.1
2,68.81
2,0
2,55.96
2,39.45
2,52.29
2,83.49
2,61.47
2,60.55
2,77.62
2,46.79
2,56.88
2,61.47
2,42.2
2,65.14
2,66.06
2,63.3
2,70.64
2,60.55
2,54.13
2,76.15
2,72.48
2,43.12
2,90.83
2,72.48
2,48.62
2,62.39
2,43.12
2,56.88
2,51.38
2,50.46
2,0
2,30.28
2,68.81
2,28.44
2,60.55
2,60.55
2,84.54
2,72.48
2,0
2,41.28
2,38.53
2,0
2,64.22
2,86.24
2,0
2,0
2,56.88
2,0
2,0