Variables ,description of variables,Codes 
group,group,1.00=Intervention; 2= control
Student code,Student code,code numbers
weight ,weight ,in Kilogram
height,height,in centimeters
BMI,BMI,"in Kilogram/meter square  (kg/m▓), calculated as weight (kg) / height (m▓)"
experience of behavioral thearpy,experience of behavioral thearpy,"1.00= yes, 2=No, 3=don't know"
experience of calculated calories,experience of calculated calories,"1.00= yes, 2=No, 3=don't know"
experience of physical exercises,experience of physical exercises,"1.00= yes, 2=No, 3=don't know"
experience of medical therapy,experience of medical therapy,"1.00= yes, 2=No"
motivator/desire to control weight,motivator/desire to control weight,"1.00= healthy, 2= appearance, 3=healthy and appearance"
severityEM1,Being  overweight  could ģ Make me feel anxious and stressed,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
severityEM2,Being  overweight  could ģ Cause others to find me less physically attractive.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
severityEM3,Being  overweight  could ģ Make me unhappy and depressed .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
severityEM4,Being  overweight  could ģ Lower my self-esteem .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
severityPHY5,Being  overweight  could ģ Makes it harder to do the physical activity or sports that I enjoy .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
severityPHY6,Being  overweight  could ģ Makes it harder to get enough sleep .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
severityPHY7,Being  overweight  could ģ Cause pain in my knees .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
severityPHY8,Being  overweight  could ģ Have an adverse effect on my health in years to,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
severityPHY9,"Being  overweight  could ģ increases my risk for diabetes, high blood pressure, cancer and other illnesses.","5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
severitySOC10,Being  overweight  could ģ Make it harder to make friends.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
severitySOC11,Being  overweight  could ģ Makes it harder to get a job because of a lack of  fitness,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
severitySOC12,Being  overweight  could ģ Take fun out of socializing with friends.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
severitySOC13,Being  overweight  could ģ Makes me unable to wear clothes I want .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
susceptLifestyle1,  I could  become  susceptible  to being  overweight  ifģ I get <30 min of moderate-intensity physical  activity on most days,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
susceptLifestyle2," I could  become  susceptible  to being  overweight  ifģ I consume sugary beverages, foods, or snacks  daily or on most days","5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
susceptLifestyle3, I could  become  susceptible  to being  overweight  ifģ I eat fried foods or snacks daily or on most days .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
susceptLifestyle4, I could  become  susceptible  to being  overweight  ifģ i eat fast food restraunt  3 times per week or more.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
susceptLifestyle5, I could  become  susceptible  to being  overweight  ifģ I donÆt pay attention to the amounts I eat or drink.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
susceptEnv6, I could  become  susceptible  to being  overweight  ifģ One or both of my parents is overweight or obese.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
susceptEnv7, I could  become  susceptible  to being  overweight  ifģ I have a genetic history of being overweight or  obese .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
barrierPractic1,"Lower-calorie beverages, foods, and snacks are too expensive","5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
barrierPractic2,Grocery shopping and preparing healthy foods would take up too  much of my time.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
barrierPractic3, Doing exercise/physical activity on most days would take up too  much of my time.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
barrierPractic4,My job/studying means more to me than adopting healthy eating  and physical activity habits,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
barrierEmot5,I do not have any motivation to adopt healthy eating and physical  activity habits,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
barrierEmot6,"I enjoy eating fried foods and snacks more than baked, grilled or  steamed versions","5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
barrierEmot7,"I enjoy consuming sugary beverages, foods, and snacks more  than lower-calorie versions","5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
barrierEmot8,I often turn to food when I want to feel comforted,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
barrierEmot9,"i often feel depression, anxiety, nervousness. it makes difficult to adopt healthy food habits and physical activity","5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
barrierAware10,I donÆt know where to find accurate information about achieving  and maintaining a healthy weight,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
barrierAware11,I donÆt know how to plan physical activity into my daily  schedule,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
barrierAware12," I donÆt know where to shop for healthy beverages, foods, or  snacks.","5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
barrierAware13,"I donÆt know how to prepare low-calorie beverages, foods, or  snacks.","5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
barrierAware14," I donÆt know how to choose low-calorie beverages, foods, or  snacks.","5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BenefitsEmot1," It would  benefit me  to adopt  healthy  eating and  physical  activity  habits  byģ Reducing depression, anxiety and stress.","5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BenefitsEmot2, It would  benefit me  to adopt  healthy  eating and  physical  activity  habits  byģ Helping me to improve my body image .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BenefitsEmot3, It would  benefit me  to adopt  healthy  eating and  physical  activity  habits  byģ Improve my self-esteem,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BenefitsEmot4, It would  benefit me  to adopt  healthy  eating and  physical  activity  habits  byģ Improve my mood,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BenefitsPhys5, It would  benefit me  to adopt  healthy  eating and  physical  activity  habits  byģ Make it easier to do the exercise/sports I enjoy,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BenefitsPhys6, It would  benefit me  to adopt  healthy  eating and  physical  activity  habits  byģ  Make me feel more energetic,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BenefitsPhys7, It would  benefit me  to adopt  healthy  eating and  physical  activity  habits  byģ Increase my chances of having good health now  and in the future,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BenefitsPhys8, It would  benefit me  to adopt  healthy  eating and  physical  activity  habits  byģ Improve a symptom or health problem I have now,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BenefitsPhys9, It would  benefit me  to adopt  healthy  eating and  physical  activity  habits  byģ Help me become more physically fit to improve  my job performance,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BenefitsPhys10,  It would  benefit me  to adopt  healthy  eating and  physical  activity  habits  byģ Help me sleep better,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BenefitsPhys11, It would  benefit me  to adopt  healthy  eating and  physical  activity  habits  byģ Make it easier to accomplish my daily activities,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BenefitsSocial12, It would  benefit me  to adopt  healthy  eating and  physical  activity  habits  byģ Providing a better marriage opportunity .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BenefitsSocial13, It would  benefit me  to adopt  healthy  eating and  physical  activity  habits  byģ Make me feel more comfortable around others,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
CuesInt1, I would  adopt  healthy  eating and  physical  activity  habits ifģI looked in the mirror and was dissatisfied with  my body,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
CuesInt2, I would  adopt  healthy  eating and  physical  activity  habits ifģMy clothes fit uncomfortably tight,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
CuesInt3, I would  adopt  healthy  eating and  physical  activity  habits ifģI developed a health problem that can be improved  by a healthy weight.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
CuesInt4,  I would  adopt  healthy  eating and  physical  activity  habits ifģI believe others judge me unfairly based on my  weight,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
CuesInt5, I would  adopt  healthy  eating and  physical  activity  habits ifģA healthy weight would help me achieve my  personal/professional goals,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
CuesInt6," I would  adopt  healthy  eating and  physical  activity  habits ifģA healthy weight would improve my depression,  anxiety, or stress","5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
CuesExt7, I would  adopt  healthy  eating and  physical  activity  habits ifģA physician/nurse/dietitian advised me to be at a  healthy weight,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
CuesExt8,  I would  adopt  healthy  eating and  physical  activity  habits ifģA loved one developed a serious health problem  from being overweight or obese,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
CuesExt9, I would  adopt  healthy  eating and  physical  activity  habits ifģA family member or close friend advised me to be  at a healthy weight,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
CuesExt10, I would  adopt  healthy  eating and  physical  activity  habits ifģI was presented information about the health  risks of being overweight/obese in a college course,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
CuesExt11," I would  adopt  healthy  eating and  physical  activity  habits ifģI read on a radio, television or social media  website about the health risks of being  overweight/obese","5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
CuesExt12, I would  adopt  healthy  eating and  physical  activity  habits ifģI saw an ad for a product or service that claimed  to help me be at a healthy weight,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietHabit1, I can eat three meals regularly .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietHabit2,I can eat meals in moderate amounts .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietHabit3,I can eat fresh food rather than processed one,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietHabit4,I can refrain to eat sweets like candy and cookie .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietHabit5,I can refrain to eat fatty food like fried food .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietHabit6,I can refrain to drink carbonated drink like cola,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietHabit7,I can eat slowly even when hungry,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietHabit8, I can eat various foods to avoid unbalance in diet .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietHabit9,I can refrain to eat just before going to bed .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietHabit10,I can stop to eat before filling stomach even the food is delicious.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietHabit11, I can get up early to eat breakfast.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietHabit12,I can refrain to watch TV or read book when I eat.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietHabit13,I can refuse to eat when my family members or friends offer  foods.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietEmot14, I can refrain to eat when I am bored .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietEmot15,I can refrain to eat when I am hungry .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietEmot16,I can refrain to eat when I am angry.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietEmot17, I can refrain to eat when I am depressed.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacydietEmot18, I can refrain to eat when I am anxious and excited.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacyExercise1,I can walk for distance as far as 15 minutes walk.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacyExercise2,I can exercise until getting short of breath.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacyExercise3, I can exercise in cold weather .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacyExercise4,I can exercise in hot weather .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacyExercise5,I can exercise with friends after university .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacyExercise6, I can exercise instead of watching TV in leisure time .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
EfficacyExercise7,I can use stairs instead of elevators.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BehavDiet1,I intend to control diet to reduce weight within six months.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BehavDiet2,I intend to visit dietitian to reduce weight within six months .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BehavDiet3,I intend to attend obese class if my college opens it.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BehavExercises4,I intend to exercise by myself regularly to reduce weight within  six months .,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
BehavExercises5,I intend to attend sport centre or class to reduce weight within six  months.,"5-point Likert scale, with 1 representing ""strongly disagree"" and 5 indicating ""strongly agree.ö"
